,ada_boost,bagging,bernoulli,decision_tree,extra_tree,extra_trees,gaussian,gradient_boosting,hist_gradient_boosting,k_neighbors,linear_svc,logistic_regression,mlp,nearest_centroid,passive_aggressive,random_forest,ridge,sgd
C,,,,,,,,,,,1.4,1.4,,,,,,
activation,,,,,,,,,,,,,logistic,,,,,
algorithm,SAMME.R,,,,,,,,,ball_tree,,,,,,,,
alpha,,,0.1,,,,,,,,,,1.4285714285714286e-06,,,,0.5,0.0009
bootstrap_features,,1.0,,,,,,,,,,,,,,,,
criterion,,,,gini,gini,gini,,friedman_mse,,,,,,,,gini,,
early_stopping,,,,,,,,,,,,,True,,False,,,
f1_test,0.740383420974078,0.9116000604264906,0.022752808988764042,0.7342143238355296,0.6779261541989601,0.9153999395454375,0.8950752336825172,0.9402511445948956,0.9623054548474533,0.9288636884650585,0.9191382723333182,0.9007372745370391,0.9198394172307349,0.8386662111230699,0.8585325149140164,0.9034195186654606,0.8485623683157992,0.892779062060653
f1_train,0.7429963512127962,1.0,0.02629445289700944,1.0,1.0,1.0,0.8944729690780254,0.9914087331802763,1.0,1.0,0.9235015060155453,0.9062621271254674,0.924908098404384,0.8415377842705933,0.8613767324608713,1.0,0.8522845385687715,0.8972607034567727
l2_regularization,,,,,,,,,0.1,,,,,,,,,
learning_rate,0.5,,,,,,,0.4,,,,,invscaling,,,,,
loss,,,,,,,,deviance,,,,,,,hinge,,,hinge
metric,,,,,,,,,,,,,,euclidean,,,,
multi_class,,,,,,,,,,,crammer_singer,,,,,,,
n_estimators,90,45.0,,,,45,,,,,,,,,,45,,
n_neighbors,,,,,,,,,,4,,,,,,,,
oob_score,,,,,,,,,,,,,,,,1,,
p,,,,,,,,,,2,,,,,,,,
penalty,,,,,,,,,,,l2,,,,,,,none
solver,,,,,,,,,,,,newton-cg,lbfgs,,,,,
splitter,,,,best,best,,,,,,,,,,,,,
test,0.7372142857142857,0.9119285714285714,0.1125,0.7353571428571428,0.6785714285714286,0.9157857142857143,0.8940714285714285,0.9402857142857143,0.9622857142857143,0.9292857142857143,0.9195,0.9013571428571429,0.9200714285714285,0.8387857142857142,0.8631428571428571,0.9037857142857143,0.8507142857142858,0.8932857142857142
tol,,,,,,,,3.3333333333333333e-06,1e-08,,5e-05,0.0001,,,2.5e-05,,0.0001,1.25e-05
tr_time,78.074692,519.119484,0.4486850000000686,20.96857,1.8906050000000505,7.863958000000025,0.39549700000020493,642.9332340000001,119.14004699999987,5.132064000000128,87.32677899999999,224.48333000000002,313.65983800000004,0.27911200000016834,6.611066999999821,45.11832299999992,1.0611149999999725,30.962160999999924
train,0.7397678571428571,1.0,0.11428571428571428,1.0,1.0,1.0,0.8935714285714286,0.9914107142857143,1.0,1.0,0.9237678571428571,0.9066785714285714,0.9250535714285715,0.8414285714285714,0.8653035714285714,1.0,0.8539285714285715,0.8975535714285714
var_smoothing,,,,,,,1e-10,,,,,,,,,,,
warm_start,,,,,,0,,,,,,,,,0,0,,
weights,,,,,,,,,,distance,,,,,,,,
