,ada_boost,bagging,bernoulli,decision_tree,extra_tree,extra_trees,gaussian,gradient_boosting,hist_gradient_boosting,k_neighbors,linear_svc,logistic_regression,mlp,nearest_centroid,random_forest,ridge,sgd
C,,,,,,,,,,,1.4,1.3,,,,,
activation,,,,,,,,,,,,,relu,,,,
algorithm,SAMME.R,,,,,,,,,ball_tree,,,,,,,
alpha,,,0.1,,,,,,,,,,3.3333333333333333e-06,,,0.6,0.0011
bootstrap_features,,1.0,,,,,,,,,,,,,,,
criterion,,,,gini,gini,gini,,friedman_mse,,,,,,,entropy,,
early_stopping,,,,,,,,,,,,,True,,,,
f1_test,0.4102380952380952,0.9349999999999998,0.0012195121951219514,0.5841666666666667,0.4522619047619047,0.9599999999999997,0.9083333333333334,0.5891666666666666,0.9083333333333332,0.9733333333333334,0.9866666666666667,0.9866666666666667,0.8816666666666666,0.93,0.9733333333333334,0.9733333333333333,0.9866666666666667
f1_train,0.6122926268049265,1.0,0.2032167832167832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968627450980392,1.0,0.93734243697479,1.0,1.0,1.0
l2_regularization,,,,,,,,,0.0,,,,,,,,
learning_rate,0.1,,,,,,,0.1,,,,,adaptive,,,,
loss,,,,,,,,deviance,,,,,,,,,log
metric,,,,,,,,,,,,,,cosine,,,
multi_class,,,,,,,,,,,ovr,,,,,,
n_estimators,70,45.0,,,,45,,,,,,,,,45,,
n_neighbors,,,,,,,,,,3,,,,,,,
oob_score,,,,,,,,,,,,,,,0,,
p,,,,,,,,,,1,,,,,,,
penalty,,,,,,,,,,,l2,,,,,,none
solver,,,,,,,,,,,,liblinear,lbfgs,,,,
splitter,,,,best,best,,,,,,,,,,,,
test,0.4125,0.9375,0.025,0.6125,0.5,0.9625,0.9125,0.6125,0.9125,0.975,0.9875,0.9875,0.8875,0.9375,0.975,0.975,0.9875
tol,,,,,,,,2.5e-06,1e-08,,0.0001,0.0001,,,,0.0001,2e-05
tr_time,0.732923000000028,0.7803779999999279,0.15701100000001134,0.34335200000009536,0.016398000000094726,0.11478099999999358,0.2898609999999735,2.9460109999999986,21.970081999999934,0.05861000000004424,0.8788200000000188,1.4562539999999444,1.6092419999999947,0.011576999999988402,0.3310519999999997,0.21290299999998297,1.140021000000047
train,0.5875,1.0,0.15625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,0.9375,1.0,1.0,1.0
var_smoothing,,,,,,,1e-10,,,,,,,,,,
warm_start,,,,,,0,,,,,,,,,1,,
weights,,,,,,,,,,distance,,,,,,,
